id,date_time
ino0302,2023-11-11 08:22
ino0102,2023-11-11 10:28
ino0302,2023-11-11 17:03
ino0208,2023-11-11 17:04
ino0206,2023-11-11 17:04
ino0103,2023-11-11 17:21
ino0102,2023-11-11 17:55
ino0103,2023-11-12 07:57
ino0208,2023-11-12 08:10
ino0302,2023-11-12 08:19
ino0102,2023-11-12 11:05
ino0201,2023-11-12 11:59
ino0302,2023-11-12 17:00
ino0208,2023-11-12 17:04
ino0103,2023-11-12 17:18
ino0102,2023-11-12 18:17
ino0201,2023-11-12 18:20
ino0103,2023-11-13 07:44
ino0208,2023-11-13 08:13
ino0206,2023-11-13 08:14
ino0302,2023-11-13 08:17
ino0201,2023-11-13 11:31
ino0102,2023-11-13 14:16
ino0302,2023-11-13 17:00
ino0208,2023-11-13 17:04
ino0206,2023-11-13 17:04
ino0103,2023-11-13 17:23
ino0102,2023-11-13 20:04
ino0201,2023-11-13 20:05
ino0103,2023-11-14 07:52
ino0208,2023-11-14 08:09
ino0206,2023-11-14 08:20
ino0302,2023-11-14 08:42
ino0102,2023-11-14 12:10
ino0302,2023-11-14 17:01
ino0208,2023-11-14 17:04
ino0206,2023-11-14 17:04
ino0103,2023-11-14 17:07
ino0102,2023-11-14 17:33
ino0103,2023-11-15 07:48
ino0208,2023-11-15 08:05
ino0206,2023-11-15 08:13
ino0302,2023-11-15 08:16
ino0102,2023-11-15 11:17
ino0302,2023-11-15 17:03
ino0208,2023-11-15 17:04
ino0103,2023-11-15 17:10
ino0206,2023-11-15 17:50
ino0102,2023-11-15 21:02
ino0208,2023-11-18 08:17
ino0302,2023-11-18 08:17
ino0206,2023-11-18 08:21
ino0302,2023-11-18 10:27
ino0102,2023-11-18 10:41
ino0302,2023-11-18 10:51
ino0302,2023-11-18 17:00
ino0208,2023-11-18 17:09
ino0206,2023-11-18 17:09
ino0103,2023-11-18 17:15
ino0102,2023-11-18 20:38
ino0208,2023-11-19 08:15
ino0206,2023-11-19 08:15
ino0302,2023-11-19 08:19
ino0103,2023-11-19 09:17
ino0201,2023-11-19 12:03
ino0302,2023-11-19 17:01
ino0208,2023-11-19 17:07
ino0206,2023-11-19 17:07
ino0103,2023-11-19 17:13
ino0201,2023-11-19 21:17
ino0103,2023-11-20 07:50
ino0208,2023-11-20 08:09
ino0302,2023-11-20 08:14
ino0206,2023-11-20 08:23
ino0201,2023-11-20 11:59
ino0302,2023-11-20 17:01
ino0208,2023-11-20 17:04
ino0206,2023-11-20 17:04
ino0103,2023-11-20 17:20
ino0302,2023-11-21 08:01
ino0103,2023-11-21 08:11
ino0208,2023-11-21 08:11
ino0201,2023-11-21 12:35
ino0302,2023-11-21 17:01
ino0208,2023-11-21 17:04
ino0201,2023-11-21 21:53
ino0103,2023-11-22 07:49
ino0208,2023-11-22 08:12
ino0302,2023-11-22 08:17
ino0102,2023-11-22 10:06
ino0103,2023-11-22 16:20
ino0302,2023-11-22 17:03
ino0208,2023-11-22 17:03
ino0102,2023-11-22 17:40
ino0201,2023-11-22 17:40
ino0103,2023-11-25 07:51
ino0206,2023-11-25 07:51
ino0208,2023-11-25 08:10
ino0302,2023-11-25 08:13
ino0206,2023-11-25 13:49
ino0302,2023-11-25 16:26
ino0208,2023-11-25 17:06
ino0103,2023-11-25 17:16
ino0103,2023-11-26 07:54
ino0302,2023-11-26 08:04
ino0208,2023-11-26 08:10
ino0206,2023-11-26 08:21
ino0302,2023-11-26 10:02
ino0302,2023-11-26 12:59
ino0302,2023-11-26 17:01
ino0208,2023-11-26 17:05
ino0206,2023-11-26 17:06
ino0103,2023-11-26 17:10
ino0103,2023-11-27 08:02
ino0208,2023-11-27 08:08
ino0302,2023-11-27 08:11
ino0302,2023-11-27 17:01
ino0208,2023-11-27 17:02
ino0103,2023-11-27 17:16
ino0103,2023-11-28 07:54
ino0208,2023-11-28 08:12
ino0302,2023-11-28 08:21
ino0206,2023-11-28 08:21
ino0302,2023-11-28 17:01
ino0208,2023-11-28 17:02
ino0206,2023-11-28 17:02
ino0103,2023-11-28 17:34
ino0103,2023-11-29 07:52
ino0208,2023-11-29 08:10
ino0206,2023-11-29 08:15
ino0302,2023-11-29 08:19
ino0201,2023-11-29 12:44
ino0102,2023-11-29 14:40
ino0302,2023-11-29 17:05
ino0208,2023-11-29 17:07
ino0206,2023-11-29 17:07
ino0103,2023-11-29 19:14
ino0102,2023-11-29 21:18
ino0201,2023-11-29 21:18
ino0103,2023-12-02 07:54
ino0302,2023-12-02 08:08
ino0208,2023-12-02 08:14
ino0206,2023-12-02 08:17
ino0302,2023-12-02 17:01
ino0208,2023-12-02 17:03
ino0206,2023-12-02 18:02
ino0103,2023-12-02 18:15
ino0103,2023-12-03 07:41
ino0208,2023-12-03 08:06
ino0302,2023-12-03 08:06
ino0206,2023-12-03 08:33
ino0201,2023-12-03 12:56
ino0302,2023-12-03 17:01
ino0208,2023-12-03 17:06
ino0206,2023-12-03 17:06
ino0103,2023-12-03 17:29
ino0201,2023-12-03 20:38
ino0302,2023-12-04 08:05
ino0208,2023-12-04 08:08
ino0103,2023-12-04 08:22
ino0201,2023-12-04 12:20
ino0102,2023-12-04 15:46
ino0208,2023-12-04 17:07
ino0302,2023-12-04 17:17
ino0103,2023-12-04 17:39
ino0206,2023-12-04 18:06
ino0102,2023-12-04 18:52
ino0201,2023-12-05 00:23
ino0103,2023-12-05 07:56
ino0208,2023-12-05 08:11
ino0302,2023-12-05 08:14
ino0206,2023-12-05 08:27
ino0302,2023-12-05 17:02
ino0208,2023-12-05 17:04
ino0206,2023-12-05 17:04
ino0103,2023-12-05 17:04
ino0302,2023-12-06 08:03
ino0208,2023-12-06 08:07
ino0206,2023-12-06 08:15
ino0201,2023-12-06 12:25
ino0302,2023-12-06 17:02
ino0206,2023-12-06 17:03
ino0208,2023-12-06 17:04
ino0201,2023-12-07 01:40
ino0302,2023-12-09 08:03
ino0208,2023-12-09 08:12
ino0206,2023-12-09 08:13
ino0103,2023-12-09 09:01
ino0302,2023-12-09 17:02
ino0208,2023-12-09 17:05
ino0206,2023-12-09 17:05
ino0103,2023-12-09 17:20
ino0103,2023-12-10 07:54
ino0208,2023-12-10 08:12
ino0302,2023-12-10 08:23
ino0206,2023-12-10 08:33
ino0201,2023-12-10 14:34
ino0302,2023-12-10 17:03
ino0208,2023-12-10 17:04
ino0206,2023-12-10 17:04
ino0103,2023-12-10 17:24
ino0103,2023-12-11 07:59
ino0208,2023-12-11 08:11
ino0302,2023-12-11 08:21
ino0206,2023-12-11 08:22
ino0201,2023-12-11 08:30
ino0302,2023-12-11 11:57
ino0302,2023-12-11 14:26
ino0102,2023-12-11 16:35
ino0302,2023-12-11 17:01
ino0206,2023-12-11 17:03
ino0208,2023-12-11 17:03
ino0103,2023-12-11 19:23
ino0102,2023-12-11 21:33
ino0201,2023-12-12 00:00
ino0103,2023-12-12 07:54
ino0208,2023-12-12 08:11
ino0302,2023-12-12 08:14
ino0206,2023-12-12 08:19
ino0208,2023-12-12 11:47
ino0206,2023-12-12 16:41
ino0302,2023-12-12 17:02
ino0103,2023-12-12 17:09
ino0103,2023-12-13 07:56
ino0302,2023-12-13 08:06
ino0206,2023-12-13 08:31
ino0201,2023-12-13 09:00
ino0302,2023-12-13 17:02
ino0206,2023-12-13 17:07
ino0103,2023-12-13 17:27
ino0201,2023-12-14 02:26
ino0206,2023-12-14 09:15
ino0302,2023-12-14 10:03
ino0206,2023-12-14 13:52
ino0302,2023-12-14 16:55
ino0201,2023-12-14 23:41
ino0302,2023-12-16 09:40
ino0201,2023-12-16 10:57
ino0302,2023-12-16 18:39
ino0201,2023-12-17 01:07
ino0302,2023-12-17 16:50
ino0302,2023-12-18 08:05
ino0103,2023-12-18 08:06
ino0208,2023-12-18 08:14
ino0206,2023-12-18 08:33
ino0302,2023-12-18 17:02
ino0208,2023-12-18 17:06
ino0206,2023-12-18 17:11
ino0103,2023-12-18 18:28
ino0103,2023-12-19 07:56
ino0208,2023-12-19 08:14
ino0302,2023-12-19 08:21
ino0206,2023-12-19 08:31
ino0208,2023-12-19 17:06
ino0206,2023-12-19 17:06
ino0302,2023-12-19 17:07
ino0103,2023-12-19 17:28
ino0103,2023-12-20 07:54
ino0208,2023-12-20 08:08
ino0302,2023-12-20 08:11
ino0206,2023-12-20 08:23
ino0208,2023-12-20 17:06
ino0206,2023-12-20 17:07
ino0103,2023-12-20 17:07
ino0302,2023-12-20 17:08
ino0103,2023-12-23 07:52
ino0208,2023-12-23 08:12
ino0206,2023-12-23 08:12
ino0302,2023-12-23 08:17

